"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
62580,-4.34455,-1.51383,4.89674,2.25191,2.07752,5.32175,5.53755,1.35992,5.5155,3.0477,-34.78651,-22.38211,-57.16862
62610,-4.58176,-2.55196,5.30981,3.11339,8.86303,1.20741,5.07795,3.36032,5.43006,2.3348,-35.34701,-23.64747,-58.99448
62640,-6.30868,-3.93238,2.70746,1.46946,2.33676,2.30706,1.37011,1.21035,2.45652,1.70577,-30.83748,-19.06478,-49.90225
62670,-5.78577,-3.27868,2.99851,0.629548,1.36662,4.64761,1.36502,1.30256,3.14025,1.24862,-30.9954,-13.26694,-44.26234
62700,-6.8453,-3.41663,1.87541,-1.05115,1.93589,8.47707,1.74252,1.28865,1.20092,1.26681,-31.05878,-14.02216,-45.08093
62730,-4.88496,-2.8922,-0.00828012,-2.20385,2.30985,1.94114,1.88473,1.29195,1.75379,1.46376,-30.23842,-16.97313,-47.21155
62760,-4.14617,-3.04266,0.409196,-0.681184,1.22248,4.30247,2.19414,1.16942,3.33655,1.3694,-31.12095,-16.41641,-47.53736
62790,-5.18399,-3.94557,-0.0438583,-1.40974,2.11448,1.20775,1.17574,2.81279,6.2734,5.18447,-32.51764,-18.21263,-50.73026
62820,-4.46757,-3.28535,-0.864436,-1.34148,2.5152,2.79096,1.10094,1.21612,5.93735,7.06958,-32.87018,-16.90084,-49.77102
62850,-4.21714,-2.28848,-0.222178,-1.28778,1.40454,2.99633,3.37179,1.20118,5.90868,2.32523,-32.41759,-19.30656,-51.72415
62880,-5.00689,-2.43181,-0.393497,-1.98168,1.73946,1.53571,1.17645,1.20576,2.14556,4.97254,-30.60627,-15.92599,-46.53227
62910,-4.62343,-2.21727,1.13706,0.062798,1.21819,8.12482,1.10488,1.41636,4.61803,2.53606,-32.29674,-16.16021,-48.45695
62940,-4.37052,-2.36397,1.35678,0.280292,1.18104,4.54837,1.1922,2.13038,1.69112,1.8804,-30.8908,-17.75209,-48.64289
62970,-6.12056,-3.5846,1.58879,1.48233,4.58314,2.29061,1.99877,1.32207,9.06335,1.26841,-32.91274,-22.2282,-55.14094
63000,-3.73443,-3.7805,1.86734,1.78541,2.28252,3.2801,1.54062,1.10047,5.76235,1.40314,-31.8475,-15.53493,-47.38243
63030,-4.29049,-3.56121,2.62073,2.2141,6.24974,1.53278,1.22968,1.1958,5.46541,1.50444,-32.04245,-16.22265,-48.26511
63060,-4.91757,-3.63504,3.41446,2.166,1.34617,1.17068,1.37631,2.98882,2.17316,1.18253,-30.14677,-15.43059,-45.57736
63090,-4.7997,-3.46039,3.83073,2.09765,1.6097,3.71176,7.40918,1.26451,2.81431,1.13153,-32.55171,-16.20618,-48.75789
63120,-5.19565,-3.40685,2.96765,1.15762,1.34756,2.38355,1.24802,1.12377,3.72337,1.98548,-30.74213,-13.45553,-44.19766
63150,-5.73084,-3.25683,7.60045,5.18413,1.18717,5.57428,3.06709,1.36276,1.51884,2.21504,-32.5002,-17.64271,-50.14291
63180,-6.40755,-2.82354,7.57044,3.62577,2.33216,4.02914,2.31466,1.15944,1.5632,2.15892,-32.28298,-18.55728,-50.84026
63210,-7.73805,-3.36296,7.23009,4.34088,4.63255,3.42457,1.94315,1.55708,1.37222,1.68026,-32.55382,-20.22036,-52.77418
63240,-7.22846,-3.89943,6.78714,3.31889,9.04885,8.73964,4.01703,2.09131,1.14761,1.85235,-34.95545,-20.95282,-55.90827
63270,-7.95166,-3.87903,7.14519,2.91964,1.4147,9.64319,1.91427,1.16209,3.99275,2.27554,-33.33336,-16.46458,-49.79794
63300,-7.95148,-3.17665,6.60847,2.34629,1.43999,4.10362,1.95054,1.54679,2.77995,1.67233,-32.0522,-19.51919,-51.57138
63330,-7.3208,-4.26275,4.55442,1.42257,1.45405,3.85142,1.8723,1.1019,5.00183,1.56098,-31.85247,-17.33903,-49.1915
63360,-5.26085,-3.66718,4.61404,3.36369,1.48499,1.2765,1.16031,1.1019,2.59319,1.1801,-29.51827,-10.31211,-39.83038
63390,-4.91345,-3.95979,4.48118,3.56946,1.43926,1.28951,1.26903,1.48129,4.12426,1.42259,-30.53602,-14.82125,-45.35727
63420,-4.84035,-3.51575,4.70417,3.56965,1.29441,1.77496,1.41636,1.36744,9.39944,1.14033,-31.41304,-12.64832,-44.06136
63450,-4.97625,-3.72104,4.71159,3.75066,3.47177,1.9242,1.66166,1.10056,7.55275,2.04638,-32.79695,-15.49345,-48.29039
63480,-5.21512,-3.62833,4.92883,3.1335,1.34536,2.96506,3.06285,1.22973,5.60756,1.15438,-32.10355,-14.22989,-46.33344
63510,-5.57666,-3.48131,5.40495,4.03935,2.43207,3.92199,1.11156,1.21106,5.79144,2.12061,-32.70154,-15.59174,-48.29329
63540,-5.77221,-3.4,6.08749,3.9385,1.51254,1.91873,1.13874,1.26056,2.02796,1.35278,-30.13417,-12.74148,-42.87564
63570,-5.78695,-4.04171,5.25695,3.52967,1.54819,5.30641,1.14836,1.34583,3.58796,1.58665,-31.85138,-14.54372,-46.39509
63600,-5.73759,-3.58641,4.77515,2.77819,2.40967,9.21506,4.27279,1.21224,3.30471,1.50686,-33.83194,-17.74461,-51.57654
63630,-6.38994,-3.05091,4.45954,2.08931,2.86856,4.21506,1.22621,1.42147,1.91886,2.61266,-32.07604,-16.87045,-48.94649
63660,-5.26044,-3.22167,2.56837,1.34244,1.6149,6.64792,1.595,1.15994,9.01732,1.81298,-33.00587,-16.57812,-49.58399
63690,-5.98321,-3.4707,2.78413,0.307079,1.72613,3.86065,1.67422,1.19855,3.96829,1.27894,-31.38198,-13.52456,-44.90653
63720,-4.87129,-2.73663,4.0592,2.15974,9.75758,2.51727,1.36413,2.7005,1.70406,2.22122,-33.24732,-22.27,-55.51732
63750,-4.21206,-1.62504,3.44802,1.74921,2.40948,1.52287,1.55624,4.22574,1.40404,5.64645,-32.63973,-22.29865,-54.93838
63780,-5.08609,-1.63828,3.4331,1.17507,1.65979,1.79928,1.22017,2.23292,3.71825,2.75662,-31.75667,-19.55357,-51.31024
63810,-5.05661,-2.8883,3.17831,1.6728,1.26402,3.55113,1.29316,1.16184,5.67281,7.57305,-32.97023,-15.45061,-48.42084
63840,-5.1799,-3.57666,3.54583,1.83035,1.29373,1.54305,1.73064,1.12682,3.33176,1.11352,-29.98952,-10.49389,-40.48341
63870,-5.05775,-3.52383,2.77638,1.20552,1.28318,1.14212,1.45511,1.2359,7.8057,1.33488,-30.53693,-11.30408,-41.84102
63900,-4.94826,-3.46337,2.63516,1.94903,1.53047,1.78261,1.22032,1.77741,4.56471,3.56585,-31.8323,-18.61837,-50.45067
63930,-4.98402,-3.72547,3.54295,2.39706,1.54072,3.67387,1.37704,1.18384,5.93555,1.20085,-31.54288,-12.98076,-44.52364
63960,-5.10783,-4.08818,3.96966,2.54926,1.27664,2.44266,4.40921,1.18232,3.31164,1.42696,-31.73334,-17.85636,-49.58969
63990,-4.48121,-2.84383,3.57229,2.42836,1.13048,1.79242,1.2684,1.13514,9.15306,1.82219,-31.27841,-13.37982,-44.65824
64020,-4.53471,-3.21695,3.49685,2.50407,1.1516,3.37089,1.16727,3.17202,6.66215,1.40315,-32.28162,-16.49373,-48.77534
64050,-4.55727,-1.54365,3.22806,0.729714,2.53457,2.01813,2.30007,1.14506,1.33468,2.52797,-31.1196,-20.66038,-51.77998
64080,-4.94611,-3.39611,0.868055,-0.56831,6.59799,2.52508,1.48966,2.76574,3.1629,1.13336,-32.51223,-18.8244,-51.33663
64110,-5.13468,-3.39611,1.07309,-0.216066,2.2014,4.54631,1.19981,1.16685,3.46404,1.45173,-31.28858,-13.57583,-44.86441
64140,-6.22738,-3.22471,1.07309,-1.77717,1.56829,7.0675,2.17209,1.45827,1.21645,6.66368,-32.60946,-17.84173,-50.4512
64170,-6.01602,-3.24064,0.738928,-1.83172,1.49202,4.14644,1.94176,1.12892,1.66153,1.74301,-30.60803,-13.70564,-44.31367
64200,-6.04232,-3.76822,-0.384831,-2.68346,1.32669,3.45756,1.25027,1.15532,9.12911,3.77056,-32.26345,-14.77704,-47.04049
64230,-5.83372,-3.46975,-1.01323,-3.37894,1.90435,2.14078,1.59688,1.20855,2.28671,1.11385,-29.79066,-12.72146,-42.51211
