"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
63600,-1.46341,6.81874,-3.72763,-12.9071,1.12937,3.33723,1.52051,1.1631,1.60136,2.24709,-30.73985,-22.7231,-53.46295
63630,-1.59815,6.4652,-3.84153,-12.7231,1.36388,2.18303,1.62825,1.24139,1.46514,1.46555,-30.06891,-21.61632,-51.68522
63660,-3.19639,5.5973,-3.05899,-11.3659,2.80232,2.78464,1.32997,1.95972,8.7837,6.70056,-34.42626,-29.11474,-63.54099
63690,-7.12366,2.02205,-3.31153,-13.8424,1.18894,3.95945,1.11743,2.29731,1.68542,3.65085,-31.40602,-23.71439,-55.12041
63720,-7.7741,0.699481,-3.88583,-11.8012,1.67401,1.63867,1.7449,7.24681,4.6866,5.02844,-33.61804,-30.04217,-63.66021
63750,-9.73028,-0.476922,-3.32685,-13.8354,1.33459,3.78254,1.40877,5.58695,7.9734,4.95118,-34.33931,-27.8099,-62.14921
63780,-7.13064,-0.1611,-3.43973,-12.5646,1.71868,5.98558,1.91016,1.61794,5.92439,7.35125,-34.13711,-28.92968,-63.06679
63810,-10.0816,-4.54207,-3.29518,-11.9598,1.30523,4.87707,1.52151,3.20354,9.24387,5.9542,-34.21351,-30.00105,-64.21456
63840,-10.7093,-3.13498,-2.83241,-10.2437,1.82631,2.07788,5.6947,1.52626,5.7639,2.12097,-32.77828,-27.62389,-60.40217
63870,-9.98994,-3.04705,-2.68943,-9.95341,1.36897,9.93949,1.57266,1.80242,5.44067,2.2224,-32.90509,-26.19353,-59.09862
63900,-11.2924,-3.52301,-1.86308,-10.1383,1.44189,2.88554,1.8294,1.41095,2.65513,4.41604,-31.65271,-24.875,-56.5277
63930,-10.7775,-3.45821,-1.93514,-9.60817,1.18797,6.27593,4.14694,1.84876,9.34828,1.80715,-33.6609,-26.16064,-59.82154
63960,-11.0237,-3.63588,-2.19611,-10.1883,1.1105,1.26752,1.42705,1.28883,7.73605,1.32149,-30.07044,-19.62362,-49.69406
63990,-11.6784,-3.22972,-1.35818,-10.2327,3.87651,2.71547,1.7325,1.14217,1.33279,1.39929,-30.52035,-23.34049,-53.86084
