"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
63810,-7.25836,-2.11831,-4.29394,-10.0427,1.4649,1.6831,3.2994,1.84183,6.6521,1.68367,-31.83861,-18.3604,-50.19901
63840,-7.39902,-2.94856,-4.81686,-9.63196,1.35557,1.36475,2.02417,1.91281,2.93065,2.54532,-30.64888,-18.83856,-49.48744
63870,-7.82681,-2.2725,-4.69839,-10.4281,3.01916,1.54692,1.22888,1.49913,3.80608,3.41722,-31.433,-17.57316,-49.00616
63900,-8.72838,-3.7554,-3.8701,-9.69592,1.5544,6.53553,1.10771,1.11471,8.0192,1.39279,-31.62244,-11.32348,-42.94593
63930,-8.57172,-2.77772,-4.53268,-10.7345,1.26352,3.53272,1.41386,1.15117,6.97721,1.29161,-30.89887,-12.29892,-43.19779
63960,-8.79766,-2.47812,-3.84472,-11.6411,2.03816,5.75278,1.18281,1.55169,5.42527,1.50207,-31.94022,-20.32839,-52.2686
63990,-6.0994,-2.13208,-4.67012,-8.71078,1.20076,4.34168,1.24802,1.13878,2.03138,2.34483,-30.24926,-13.25074,-43.5
64020,-5.32402,-1.66657,-4.54827,-8.30493,1.36948,9.5017,1.12836,1.14526,1.27014,1.56029,-30.21369,-11.50811,-41.7218
64050,-6.0661,-0.937405,-5.03409,-10.2932,3.98117,3.01017,1.22422,1.12882,2.8338,1.43309,-30.96805,-14.68168,-45.64973
64080,-5.33641,-1.35053,-4.22595,-9.3257,7.51277,1.77812,1.16354,1.22376,7.02579,1.41576,-31.98375,-16.50239,-48.48614
64110,-8.01961,-3.91948,-4.37679,-9.53998,3.79775,1.32388,1.16774,1.55394,1.72744,3.13336,-30.55418,-15.16374,-45.71793
64140,-7.97035,-3.7496,-4.44028,-9.00796,2.38196,1.94135,4.15679,1.14799,1.68121,4.27061,-31.71277,-17.18265,-48.89542
64170,-7.53254,-4.05856,-4.62367,-9.00533,6.96784,3.56777,1.22394,1.1402,7.46041,2.00299,-32.88509,-16.92662,-49.81171
64200,-7.20497,-1.87175,-4.06947,-8.46918,2.90413,1.20514,1.17638,1.50817,9.27724,4.05831,-32.15593,-17.51779,-49.67372
64230,-4.74136,0.39093,-4.11368,-10.1712,3.9788,4.72041,1.27245,2.70165,9.83286,2.11486,-34.05662,-19.90201,-53.95863
64260,-0.875189,2.88331,-4.23571,-9.93658,7.61798,7.48245,1.53391,1.30123,5.59939,2.77536,-34.60403,-20.69978,-55.30381
64290,-4.39566,-1.35919,-3.61879,-9.07109,2.38823,4.482,7.44291,1.17154,3.76557,8.22056,-34.73308,-22.75884,-57.49192
64320,-6.2604,-2.4256,-4.56212,-8.8888,2.58761,8.57372,3.30618,1.10754,5.96866,1.52154,-33.28248,-16.71786,-50.00034
64350,-3.57029,-1.76485,-4.78095,-6.70217,1.60683,3.82901,1.27579,2.12263,3.62706,7.86051,-32.88832,-23.60808,-56.4964
64380,-2.25969,1.96741,-4.74125,-10.0496,1.84464,2.79457,1.19671,4.03876,3.79759,4.06253,-32.95117,-19.96043,-52.9116
64410,-3.738,1.85108,-4.73145,-11.9575,2.09248,5.03628,1.29181,1.50319,9.84126,2.71126,-33.30994,-19.26179,-52.57173
64440,-3.49819,1.64988,-4.98129,-10.6745,6.24861,6.21233,1.26643,1.12257,6.7667,3.33668,-34.08128,-17.63926,-51.72054
64470,-4.76499,0.582177,-4.18479,-10.86,9.81486,3.00728,1.13722,1.12257,7.8349,3.52273,-33.82874,-16.2184,-50.04714
64500,-3.57397,2.04928,-4.60713,-11.6789,1.41069,1.13568,1.21756,2.35404,6.9813,1.83452,-31.09066,-17.11541,-48.20607
64530,-1.8824,2.29322,-4.00224,-8.99167,2.24451,4.96564,1.33276,1.16181,3.39907,1.89161,-31.73798,-15.3546,-47.09259
64560,-2.87767,1.95123,-3.93918,-9.92398,6.3253,1.51688,4.00978,1.14699,4.05556,1.55356,-32.61855,-17.69864,-50.31719
64590,-3.51492,0.133918,-4.24638,-8.85806,2.10754,9.91621,1.68773,1.13025,6.18562,4.30283,-33.8045,-17.58931,-51.39381
64620,-2.42036,1.46821,-4.57749,-8.82423,1.23664,4.43888,1.10095,1.93174,1.78924,5.49452,-31.68382,-16.72456,-48.40838
64650,-0.517068,3.83264,-4.95582,-9.32183,1.52834,4.04511,1.21735,1.12368,1.94522,1.22688,-30.19634,-13.09233,-43.28867
64680,3.42534,6.07273,-4.25384,-6.45541,1.59454,3.83854,1.49418,1.16844,8.11388,7.96571,-34.1693,-20.20732,-54.37662
64710,0.609909,5.27526,-5.48323,-11.0119,2.26953,3.59537,1.25999,1.1196,3.22306,5.91192,-32.80083,-18.59222,-51.39305
64740,-0.178421,4.22484,-3.71092,-9.69527,2.82404,4.70985,1.38172,1.11146,2.68733,7.51224,-33.29405,-18.1878,-51.48185
64770,-3.68377,1.01179,-4.55664,-9.77986,2.91657,3.5028,7.25661,1.23392,7.01903,1.50454,-33.76691,-19.07441,-52.84131
64800,-6.13467,-2.12014,-4.22496,-8.17295,2.35842,4.61024,1.56451,1.10004,1.38184,4.24869,-31.38707,-15.20147,-46.58854
64830,-9.6036,-4.75763,-3.41761,-9.02669,2.38457,2.19724,1.58647,1.10761,1.64433,3.07953,-30.51573,-16.05187,-46.56761
64860,-8.93099,-4.70771,-3.37279,-7.95833,2.2784,4.59667,1.66507,1.42558,1.34197,3.07621,-31.28204,-16.94382,-48.22586
64890,-8.07893,-2.89721,-3.49979,-8.02448,1.59434,1.45096,1.11418,1.18177,1.46309,3.59135,-29.45321,-16.08707,-45.54027
64920,-8.48318,-4.56218,-4.17066,-8.64235,1.73022,1.25403,1.22057,1.38455,3.83124,1.27043,-29.51752,-12.95465,-42.47217
64950,-7.54057,-4.55609,-4.39612,-8.13244,2.48446,2.8473,1.36744,1.24206,3.71594,1.64405,-30.9137,-16.28653,-47.20023
64980,-8.03539,-3.75705,-3.77845,-8.29141,1.83491,1.12165,1.89709,2.76654,1.34416,3.61771,-30.61367,-16.78054,-47.39421
65010,-8.18006,-3.39151,-4.44006,-10.4209,1.44755,5.6294,1.46496,1.1019,1.54949,3.1961,-30.86481,-15.4863,-46.35111
65040,-7.00763,-4.24657,-4.41749,-7.74251,2.52997,2.25278,3.80839,3.11838,6.57346,1.94472,-33.38177,-22.96731,-56.34907
65070,-6.65024,-2.92232,-4.73683,-8.65232,1.81007,4.83236,1.1482,2.11439,1.67757,2.10576,-30.97306,-16.79848,-47.77153
65100,-7.99163,-4.07281,-4.46094,-9.54191,1.58161,2.59701,1.16484,1.29758,1.21768,2.32664,-29.51671,-12.44799,-41.9647
65130,-7.0004,-2.74961,-4.16226,-8.48877,1.58296,2.13815,1.15985,1.19842,3.38786,2.34711,-30.29098,-13.30321,-43.59419
65160,-7.89939,-2.60241,-4.52669,-9.67857,1.72918,2.10562,1.35494,1.12363,9.78493,1.95515,-31.35382,-14.07082,-45.42464
65190,-7.56793,-2.26638,-4.04856,-11.4603,1.45974,2.85901,1.16625,1.29511,6.033,2.13771,-31.15597,-18.53507,-49.69105
65220,-4.96131,0.190964,-4.12181,-10.3005,1.74733,1.79366,1.12019,1.11684,4.10436,2.48822,-30.53299,-12.71086,-43.24385
65250,-4.97099,-0.454029,-4.54945,-10.022,1.47575,3.7603,1.16261,1.1025,2.80084,5.02355,-31.40075,-13.21365,-44.6144
65280,-4.14649,-0.0710977,-4.5881,-9.42641,3.1956,5.14447,1.23947,1.11314,2.0248,1.55107,-31.08123,-13.40514,-44.48637
65310,-5.92876,-1.49901,-4.49287,-9.57332,1.66309,6.75322,1.44827,1.12767,2.50027,2.6214,-31.51805,-14.48255,-46.0006
65340,-4.12648,-1.77802,-4.65866,-7.62035,1.22246,6.56758,2.93132,1.15002,5.93218,2.28551,-32.62061,-17.96064,-50.58125
65370,-5.83399,-2.11278,-4.56577,-9.08036,1.39094,5.40031,1.53849,1.12291,7.53222,1.53083,-31.70368,-13.97576,-45.67944
