"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
64290,-4.76371,4.73905,9.33883,-1.33786,2.19735,7.54945,7.47879,3.08391,6.50156,5.0282,-37.64179,-33.31034,-70.95213
64320,-5.19675,4.51125,10.6602,0.725724,1.81985,2.51878,3.85671,5.1146,3.64246,4.18487,-35.68148,-31.40945,-67.09094
64350,-8.64828,0.27423,12.2593,3.34935,6.41003,3.12928,6.59058,7.5465,2.6071,3.74145,-37.73774,-34.47809,-72.21583
64380,-8.40623,2.01169,13.4502,3.49982,2.0482,4.9741,4.06089,6.50003,1.24957,6.68474,-36.56355,-32.68224,-69.24579
64410,-6.62678,2.96985,10.8297,-0.396947,1.30904,1.90854,4.12936,6.64825,3.34551,4.84761,-35.29522,-32.33151,-67.62673
64440,-4.6529,2.82083,6.66937,-2.14317,2.07896,2.68471,9.66237,7.93011,5.02629,4.51861,-36.90438,-34.86754,-71.77193
64470,-8.45457,1.77352,6.57094,-4.02415,6.69645,4.26945,6.64178,3.77856,6.56375,6.86775,-37.96013,-34.60086,-72.56099
64500,-8.18645,1.35947,2.22708,-7.69956,1.87135,1.12381,9.83098,3.52488,1.24032,3.90383,-33.01317,-30.78332,-63.79649
64530,-8.51158,0.342047,2.66335,-8.18266,1.38234,1.38144,4.31043,4.51413,1.8046,3.04888,-32.44587,-31.94092,-64.38679
64560,-9.69626,-0.145793,-0.922159,-9.71404,1.38111,3.47988,7.97976,5.33428,1.68148,4.99461,-34.3816,-34.50766,-68.88926
64590,-9.12516,0.439207,0.585742,-8.98526,1.71759,2.13187,4.01593,7.71897,1.99089,2.83908,-33.48015,-31.0201,-64.50025
64620,-6.08861,2.03728,-1.24834,-10.8989,1.88682,2.29071,1.69639,4.6602,5.53643,2.15326,-33.06086,-31.99477,-65.05563
64650,-4.88353,4.13503,-2.02965,-11.5671,5.03759,1.75135,3.86792,2.90724,1.7228,2.9614,-33.43991,-32.38331,-65.82322
64680,-6.44407,4.15947,-1.82078,-12.6882,7.332,2.40095,4.32014,2.55192,1.12948,3.76955,-33.96941,-31.38063,-65.35004
64710,-6.11781,5.639,-1.96926,-13.3796,5.4255,1.60128,1.39771,9.76616,1.25268,8.01209,-34.49404,-30.26831,-64.76235
64740,-7.10226,3.22194,-2.50431,-13.9056,4.84761,3.52935,2.19124,2.36231,2.71306,9.34075,-34.9272,-32.79189,-67.71909
64770,-4.2669,3.07887,0.224637,-8.9176,1.82725,4.09517,5.07324,7.10088,6.76248,2.24034,-35.49044,-34.53025,-70.0207
64800,-7.36843,3.50198,0.539873,-9.45142,8.41875,3.94234,5.98122,2.10264,2.50665,2.52949,-35.09018,-35.29051,-70.38069
64830,-8.41091,0.898771,0.954065,-9.1694,1.83337,1.50345,2.06503,3.20398,1.41657,5.99028,-32.09863,-31.91051,-64.00915
64860,-10.2287,-1.30895,0.237744,-9.61787,1.93989,1.889,2.05772,9.94572,1.68772,5.4335,-33.47949,-32.53313,-66.01261
64890,-12.1177,-0.910866,1.37425,-9.86778,9.40206,8.31408,4.85713,6.47933,4.68139,4.28779,-37.9031,-35.81656,-73.71967
64920,-12.8158,-1.69248,0.50563,-9.08119,9.35619,6.87123,2.88886,2.72816,2.43088,2.95088,-35.22357,-34.3479,-69.57148
64950,-11.7792,-3.02373,0.481689,-10.6535,4.12234,1.42368,6.74198,4.61589,2.76964,6.44317,-35.06053,-35.32832,-70.38886
64980,-11.4132,-0.521818,-2.26178,-13.4311,7.19508,1.59776,1.63161,1.90988,3.78378,3.62006,-33.23412,-31.58485,-64.81897
65010,-9.32296,0.739396,-1.33625,-13.2396,2.70655,1.10932,4.92005,5.23355,2.23734,4.02143,-33.62163,-31.26889,-64.89052
65040,-7.30345,1.39438,-1.96733,-11.9811,8.25356,9.6668,2.00005,3.80819,6.65727,5.49646,-37.02519,-33.28618,-70.31136
65070,-5.90287,2.19612,-1.26439,-10.7543,3.38588,4.10192,2.11951,5.49677,1.89298,3.7588,-34.10701,-33.48074,-67.58775
65100,-4.96601,3.22935,-1.91441,-12.0943,4.37453,8.08159,1.33556,9.11339,3.60706,2.1323,-35.26791,-32.20096,-67.46887
65130,-7.33862,2.37436,-1.89214,-12.1344,1.54841,1.35646,1.4615,3.22295,2.76204,3.80223,-31.73302,-29.53788,-61.2709
65160,-9.20709,0.349479,-1.78161,-12.505,2.77564,1.18881,1.26051,6.08327,1.40803,2.65048,-31.54969,-27.12661,-58.6763
65190,-7.63384,0.0554846,-1.56791,-11.0379,3.71252,4.14665,2.26648,6.96088,9.95122,6.67741,-36.61172,-33.40731,-70.01902
65220,-10.5535,-1.87367,0.119828,-10.1492,1.68098,1.7315,9.69039,4.84596,6.01301,3.33145,-34.8526,-33.353,-68.2056
65250,-10.7127,-0.878799,0.419388,-9.93342,2.74561,2.31698,7.03322,1.77787,2.11775,2.48866,-33.03315,-32.79241,-65.82556
65280,-11.3639,-0.901647,0.695429,-9.08982,3.05406,2.99464,3.58987,4.80248,4.64725,4.62075,-35.14033,-33.38942,-68.52976
65310,-11.3369,-1.39537,-0.495211,-10.3977,4.1814,1.95411,5.87872,6.53181,1.56663,5.3245,-34.82548,-32.51043,-67.33591
65340,-11.5606,-1.23682,4.2642,-5.73588,6.23215,1.14137,6.52036,3.53123,1.39998,3.11924,-33.8175,-30.48771,-64.30521
65370,-11.6482,-1.39585,6.59617,-3.41578,9.76471,6.66554,6.03666,1.7466,2.82956,2.87055,-36.12508,-34.0353,-70.16038
65400,-6.28904,4.34426,7.38878,-2.84632,6.29654,1.41382,5.45312,2.98318,1.7792,7.26006,-35.41224,-32.27506,-67.6873
65430,-5.84094,2.82792,4.49993,-4.69065,5.15471,1.52738,2.21731,5.71828,6.19768,2.76172,-34.88068,-34.23924,-69.11992
