"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
63270,-6.45248,-6.48602,2.69116,1.22709,2.27428,6.50033,2.15527,1.1054,1.12285,1.30087,-31.10514,-55.56369,-86.66883
63300,-6.05514,-6.06423,2.9545,1.93019,4.96776,4.08433,1.14464,1.14352,1.89387,1.1172,-31.26169,-51.74899,-83.01068
63330,-7.52931,-6.23243,3.07823,1.33899,8.48442,3.11973,1.16355,1.15891,5.15856,1.20331,-32.6025,-55.64257,-88.24506
63360,-6.32319,-6.08822,0.804944,1.01001,2.95436,3.85411,1.7908,1.18765,3.96181,1.13665,-31.7225,-56.94572,-88.66822
63390,-7.00192,-7.81047,-0.0174735,-2.01526,4.01859,3.9032,1.15191,1.26008,7.67708,3.5269,-33.26242,-60.6262,-93.88861
63420,-6.64909,-5.97731,-6.79611,-7.65222,5.75268,2.74078,1.13299,1.31103,9.37124,5.34788,-33.63953,-62.3336,-95.97313
63450,-5.26811,-5.6237,-5.10165,-4.67631,3.89067,3.73887,2.37306,1.10256,1.15004,1.38767,-30.71999,-54.4702,-85.19019
63480,-5.00742,-5.66426,-4.41524,-4.90433,3.76753,1.10746,1.26966,1.14335,1.54531,1.66085,-29.36774,-51.58631,-80.95405
63510,-4.75335,-5.34662,-4.70243,-5.17275,4.04885,1.69168,1.34163,1.12196,1.20234,1.5653,-29.58781,-53.28377,-82.87158
63540,-5.58231,-5.46255,-4.99698,-5.65052,1.63624,7.83517,1.32696,1.38409,3.67954,1.10365,-31.16055,-53.74413,-84.90468
63570,-4.98118,-5.28748,-5.3366,-5.49295,2.88849,8.87068,1.36899,1.14759,5.22375,1.1523,-32.09691,-54.06723,-86.16413
63600,-5.04579,-5.18932,-4.66991,-5.05784,2.2375,4.25674,1.3762,1.10753,2.29511,1.35491,-30.43179,-54.16879,-84.60058
63630,-4.9726,-5.58827,-4.46576,-4.72483,1.91749,1.45003,1.11599,1.11389,1.18926,6.06899,-29.84383,-51.84619,-81.69002
63660,-4.58574,-5.10284,-4.46601,-5.2668,1.69841,2.67415,1.62135,1.75196,2.02312,1.18287,-30.06113,-56.68082,-86.74196
63690,-4.93012,-5.08993,-5.36669,-4.95784,2.17851,2.1993,1.53484,1.11391,1.9602,1.39546,-29.72582,-55.76235,-85.48817
63720,-4.999,-5.35822,-4.69268,-5.35562,1.64786,2.23438,1.66434,1.13518,3.68942,1.27529,-30.10464,-53.84145,-83.94609
63750,-5.38874,-5.67604,-3.98534,-4.73389,5.57125,2.36716,1.90711,1.12303,1.75807,1.14038,-30.66692,-53.79882,-84.46574
63780,-6.46064,-6.04546,-4.90847,-4.77014,4.93898,1.8188,3.63391,1.13366,2.6622,1.34168,-31.48599,-57.09397,-88.57996
63810,-4.9845,-5.53694,-4.85197,-4.72923,2.87367,1.58109,1.46619,1.13983,1.35859,1.11183,-29.06053,-51.24165,-80.30219
63840,-5.07543,-5.466,-5.0541,-6.36896,2.15198,2.30969,1.11421,1.17683,2.86996,5.98577,-31.31866,-55.72989,-87.04855
63870,-5.05474,-5.26974,-5.46055,-6.24104,2.52772,4.13692,1.53381,1.30819,6.57678,1.71204,-32.0635,-58.76667,-90.83016
63900,-5.61229,-4.74004,-4.68272,-5.77237,1.39037,7.24233,1.1551,1.21891,2.81225,1.79799,-30.88585,-57.69337,-88.57922
63930,-5.63082,-6.1848,-4.39091,-5.09667,2.59814,5.7813,1.92174,1.1282,1.18408,1.37331,-30.57981,-55.85072,-86.43053
63960,-5.21442,-5.70602,-4.26921,-4.76073,1.27444,8.21348,1.26331,1.23038,1.28645,1.15902,-29.81465,-54.33953,-84.15418
63990,-5.24583,-5.78559,-4.0852,-4.66073,1.92401,2.90264,1.62609,1.15805,1.23868,1.1049,-29.29696,-51.19137,-80.48833
64020,-5.17695,-5.78559,-3.81804,-4.45993,2.03348,2.19941,1.17458,1.12488,2.45227,1.1049,-29.41391,-49.78833,-79.20224
64050,-5.47316,-5.85331,-4.6292,-4.81136,3.72049,1.23715,1.17458,2.73579,1.1436,1.35382,-29.74517,-53.79663,-83.5418
64080,-6.40811,-6.40061,-4.77716,-4.71192,3.56043,1.24642,1.74778,1.1084,2.48441,1.33893,-29.9565,-55.35388,-85.31039
64110,-6.05953,-5.58854,-3.76787,-5.37327,2.37975,3.07026,1.17239,1.11297,5.45944,1.35123,-30.87449,-53.78843,-84.66292
64140,-4.16055,-4.90867,-2.65047,-2.2436,2.42004,3.6655,1.14354,1.11517,1.63517,3.38585,-30.89716,-55.88074,-86.7779
64170,-6.87016,-6.21607,-0.736505,-1.60056,1.67756,2.21048,1.93796,1.23828,9.46337,3.33102,-32.45428,-60.60354,-93.05782
64200,-1.85221,-5.91903,-3.66144,-1.28851,7.28657,3.90485,1.67631,1.14461,4.52116,2.05832,-33.05548,-63.18551,-96.24099
64230,-4.1024,-4.70784,-3.77881,-5.27547,5.29101,1.82617,2.09082,1.1486,8.54554,3.0676,-33.07151,-60.01949,-93.091
64260,-5.17773,-5.30903,-4.25316,-4.3025,1.68733,2.20025,4.7058,1.1276,1.40752,1.63209,-30.45136,-56.86188,-87.31325
64290,-6.43138,-6.22409,-3.61244,-4.58423,4.18062,2.9101,1.33486,1.16408,8.59851,1.29405,-31.97866,-55.8687,-87.84736
64320,-5.43903,-6.43188,-3.61244,-3.59755,8.6727,1.95538,1.12984,1.10232,3.99612,1.57135,-31.54475,-54.91952,-86.46427
64350,-6.36687,-5.60606,-3.80734,-3.10464,4.85026,1.47786,1.47925,1.13897,9.22949,4.38482,-32.8561,-59.64697,-92.50307
64380,-4.82078,-5.67628,-4.70918,-4.71271,2.61314,5.33547,3.91491,2.60745,1.19549,1.32084,-32.03943,-59.94952,-91.98894
64410,-4.73038,-4.93327,-5.08766,-5.56056,1.79947,2.79026,1.10261,2.80367,8.78868,1.11391,-31.64146,-54.80442,-86.44588
64440,-6.12107,-5.49846,-5.06139,-4.58163,2.85977,1.50335,1.7846,1.33163,9.39631,2.57941,-32.12095,-60.71,-92.83095
64470,-6.64615,-5.87222,-3.11494,-3.03963,3.94012,1.19309,1.34655,1.19005,4.11567,1.39353,-30.44689,-56.53575,-86.98265
64500,-6.83265,-5.88535,-3.65343,-5.35519,2.89444,7.31613,1.2391,1.18185,3.88182,1.10286,-31.5075,-53.69724,-85.20474
64530,-6.27301,-5.93044,-4.65773,-5.8172,4.70797,5.64001,2.24064,1.1016,7.41994,1.11555,-32.89084,-59.45452,-92.34535
64560,-4.57423,-5.66075,-5.87689,-4.94252,3.2809,4.62685,1.77951,1.8421,8.67546,3.05212,-33.7945,-63.05543,-96.84993
64590,-6.92278,-5.64232,-5.20365,-4.76369,4.23459,2.85604,1.88491,1.11962,2.67321,4.76643,-32.38475,-60.63253,-93.01728
64620,-6.2038,-5.77617,-2.63898,-4.05919,4.77279,2.97266,1.13648,1.28435,4.6114,3.56943,-32.50351,-58.27177,-90.77528
64650,-4.7875,-6.54935,-3.5508,-3.87725,3.36561,8.8343,1.25004,1.13598,3.37412,4.13172,-33.03829,-58.28877,-91.32706
